Owner_info,Bhk_info,price,Locality,Area_sqft,status,price_per_sqft
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 36 L,Miyapur,1150 ,Under ConstructionConstruction Status,"3,130 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 70 L,Manikonda,1300 ,Ready to moveConstruction Status,"5,384 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,2 , 35 L,muthangi,1560 ,Under ConstructionConstruction Status,"2,243 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 36 L,Miyapur,1150 ,Under ConstructionConstruction Status,"3,130 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 26 L,muthangi,1170 ,Under ConstructionConstruction Status,"2,222 / sq ft"
OWNER,2 , 36 L,Miyapur,1150 ,Under ConstructionConstruction Status,"3,130 / sq ft"
OWNER,2 , 36 L,Miyapur,1150 ,Under ConstructionConstruction Status,"3,130 / sq ft"
OWNER,2 , 36 L,Miyapur,1150 ,Under ConstructionConstruction Status,"3,130 / sq ft"
OWNER,2 , 36 L,Miyapur,1150 ,Under ConstructionConstruction Status,"3,130 / sq ft"
OWNER,2 , 36 L,Miyapur,1150 ,Under ConstructionConstruction Status,"3,130 / sq ft"
OWNER,2 , 35 L,muthangi,1560 ,Under ConstructionConstruction Status,"2,243 / sq ft"
OWNER,2 , 35 L,muthangi,1560 ,Under ConstructionConstruction Status,"2,243 / sq ft"
OWNER,2 , 35 L,muthangi,1560 ,Under ConstructionConstruction Status,"2,243 / sq ft"
OWNER,2 , 35 L,muthangi,1560 ,Under ConstructionConstruction Status,"2,243 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 36 L,Miyapur,1150 ,Under ConstructionConstruction Status,"3,130 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,2 , 34 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,269 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,2 , 26 L,muthangi,1150 ,Under ConstructionConstruction Status,"2,260 / sq ft"
OWNER,2 , 38 L,Chandanagar Vill,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 36 L,Miyapur,1150 ,Under ConstructionConstruction Status,"3,130 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,3 , 54.6 L,Miyapur,1560 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 35 L,muthangi,1560 ,Under ConstructionConstruction Status,"2,243 / sq ft"
OWNER,3 , 36 L,muthangi,1520 ,Under ConstructionConstruction Status,"2,368 / sq ft"
OWNER,2 , 26 L,muthangi,1170 ,Under ConstructionConstruction Status,"2,222 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 36 L,muthangi,1520 ,Under ConstructionConstruction Status,"2,368 / sq ft"
OWNER,2 , 36 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,461 / sq ft"
OWNER,3 , 44 L,Chandanagar,1260 ,Under ConstructionConstruction Status,"3,492 / sq ft"
OWNER,2 , 34 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,269 / sq ft"
OWNER,2 , 38 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 36 L,Chandanagar,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 36 L,Chandanagar,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 36 L,Chandanagar,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,3 , 43.4 L,Miyapur,1240 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,3 , 43.4 L,Miyapur,1240 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,3 , 43.4 L,Miyapur,1240 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,3 , 43.4 L,Miyapur,1240 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,3 , 43.4 L,Miyapur,1240 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 36 L,Chandanagar,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 70 L,Manikonda,1300 ,Ready to moveConstruction Status,"5,384 / sq ft"
OWNER,2 , 70 L,Manikonda,1300 ,Ready to moveConstruction Status,"5,384 / sq ft"
OWNER,2 , 70 L,Manikonda,1300 ,Ready to moveConstruction Status,"5,384 / sq ft"
OWNER,3 , 43.4 L,Miyapur,1240 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,3 , 44 L,Chandanagar,1260 ,Under ConstructionConstruction Status,"3,492 / sq ft"
OWNER,3 , 44 L,Chandanagar,1260 ,Under ConstructionConstruction Status,"3,492 / sq ft"
OWNER,3 , 44 L,Chandanagar,1260 ,Under ConstructionConstruction Status,"3,492 / sq ft"
OWNER,3 , 44 L,Chandanagar,1260 ,Under ConstructionConstruction Status,"3,492 / sq ft"
OWNER,3 , 44 L,Chandanagar,1260 ,Under ConstructionConstruction Status,"3,492 / sq ft"
OWNER,2 , 36 L,Chandanagar,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 36 L,Chandanagar,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 38 L,Miyapur,1060 ,Under ConstructionConstruction Status,"3,584 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1060 ,Under ConstructionConstruction Status,"3,584 / sq ft"
OWNER,2 , 38 L,Miyapur,1060 ,Under ConstructionConstruction Status,"3,584 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1060 ,Under ConstructionConstruction Status,"3,584 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1060 ,Under ConstructionConstruction Status,"3,584 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1060 ,Under ConstructionConstruction Status,"3,584 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1060 ,Under ConstructionConstruction Status,"3,584 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1060 ,Under ConstructionConstruction Status,"3,584 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,2 , 38 L,Miyapur,1060 ,Under ConstructionConstruction Status,"3,584 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,2 , 38 L,Miyapur,1060 ,Under ConstructionConstruction Status,"3,584 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,2 , 38 L,Miyapur,1040 ,Under ConstructionConstruction Status,"3,653 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 37 L,Chandanagar,1040 ,Under ConstructionConstruction Status,"3,557 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,2 , 36 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 44 L,Chandanagar,1240 ,Under ConstructionConstruction Status,"3,548 / sq ft"
OWNER,3 , 59 L,Nizampet,1705 ,Ready to moveConstruction Status,"3,460 / sq ft"
OWNER,3 , 44 L,Chandanagar,1260 ,Under ConstructionConstruction Status,"3,492 / sq ft"
OWNER,2 , 36 L,Chandanagar,1020 ,Under ConstructionConstruction Status,"3,529 / sq ft"
OWNER,3 , 43.4 L,Miyapur,1240 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,Residential Plot, 11.26 L,Shadnagar,1314 ,ResaleNew/Resale,856 / sq ft
OWNER,Residential Plot, 11.26 L,Shadnagar,1314 ,ResaleNew/Resale,856 / sq ft
OWNER,Residential Plot, 11.26 L,Shadnagar,1314 ,ResaleNew/Resale,856 / sq ft
OWNER,Residential Plot, 11.26 L,Shadnagar,1314 ,ResaleNew/Resale,856 / sq ft
OWNER,Residential Plot, 11.26 L,Shadnagar,1314 ,ResaleNew/Resale,856 / sq ft
OWNER,Residential Plot, 11.26 L,Shadnagar,1314 ,ResaleNew/Resale,856 / sq ft
OWNER,Residential Plot, 11.26 L,Shadnagar,1314 ,ResaleNew/Resale,856 / sq ft
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,3 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,3 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,3 , 36 L,muthangi,1560 ,Under ConstructionConstruction Status,"2,307 / sq ft"
OWNER,3 , 36 L,muthangi,1560 ,Under ConstructionConstruction Status,"2,307 / sq ft"
OWNER,3 , 36 L,muthangi,1560 ,Under ConstructionConstruction Status,"2,307 / sq ft"
OWNER,3 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,3 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 26 L,muthangi,1170 ,Under ConstructionConstruction Status,"2,222 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1170 ,Under ConstructionConstruction Status,"2,222 / sq ft"
OWNER,3 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1170 ,Under ConstructionConstruction Status,"2,222 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1530 ,Under ConstructionConstruction Status,"1,699 / sq ft"
OWNER,2 , 26 L,muthangi,1530 ,Under ConstructionConstruction Status,"1,699 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 26 L,muthangi,1530 ,Under ConstructionConstruction Status,"1,699 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 26 L,muthangi,1530 ,Under ConstructionConstruction Status,"1,699 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,3 , 36 L,muthangi,1560 ,Under ConstructionConstruction Status,"2,307 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1530 ,Under ConstructionConstruction Status,"1,699 / sq ft"
OWNER,2 , 26 L,muthangi,1530 ,Under ConstructionConstruction Status,"1,699 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 26 L,muthangi,1530 ,Under ConstructionConstruction Status,"1,699 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 26 L,muthangi,1530 ,Under ConstructionConstruction Status,"1,699 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,3 , 36 L,muthangi,1560 ,Under ConstructionConstruction Status,"2,307 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1170 ,Under ConstructionConstruction Status,"2,222 / sq ft"
OWNER,2 , 26 L,muthangi,1530 ,Under ConstructionConstruction Status,"1,699 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 26 L,muthangi,1530 ,Under ConstructionConstruction Status,"1,699 / sq ft"
OWNER,3 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 26 L,muthangi,1530 ,Under ConstructionConstruction Status,"1,699 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,3 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 26 L,muthangi,1500 ,Under ConstructionConstruction Status,"1,733 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,3 , 43.4 L,Miyapur,1240 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 35.7 L,Miyapur,1020 ,Under ConstructionConstruction Status,"3,500 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
OWNER,2 , 26 L,muthangi,1170 ,Under ConstructionConstruction Status,"2,222 / sq ft"
OWNER,3 , 36 L,muthangi,1570 ,Under ConstructionConstruction Status,"2,292 / sq ft"
OWNER,2 , 26 L,muthangi,1160 ,Under ConstructionConstruction Status,"2,241 / sq ft"
